Place_Id,Place_Name,Description,Category,City,Price,Rating,Time_Minutes,Coordinate,Lat,Long,Unnamed: 11,Unnamed: 12,content_features
164,Pintoe Langit Dahromo,"Pintu Langit Dahromo ini menyediakan berbagai spot selfie yang hitz dan instagramable dengan latar belakang panorama keindahan sebagian Kota Jogja yang istimewa. Adapun berbagai spot foto tersebut seperti spot foto rumah dengan bunga-bunga disekitarnya, pintu langit, gardu pandang yang berbentuk love, dan ada juga sayap capung. Pintu Langit Dahromo berlokasi di Jl. Dahromo, Karang Asem, Muntuk, Dlingo, Bantul, Daerah Istimewa Yogyakarta 55783. Tepatnya berada di jalur wisata perbukitan sebelah selatan bukit Lintang Sewu. Untuk mencapai Pintu Langit ini, rute perjalanan yang dilalui cukup mudah karena berada dekat dengan wisata lainnya.",Cagar Alam,Yogyakarta,2500,4.4,60.0,"{'lat': -7.913608000000001, 'lng': 110.437783}",-7.913608,110.437783,,164,pintoe langit dahromo cagar alam pintu langit dahromo sedia bagai spot selfie hitz instagramable latar belakang panorama indah kota jogja istimewa adapun bagai spot foto sebut spot foto rumah bunga pintu langit gardu pandang bentuk love sayap capung pintu langit dahromo lokasi jl dahromo karang asem muntuk dlingo bantul daerah istimewa yogyakarta 55783 tepat ada di jalur wisata bukit belah selatan bukit lintang sewu capai pintu langit rute jalan lalu cukup mudah ada dekat wisata
165,Green Village Gedangsari,"Wisata Green Village Gedangsari Gunungkidul merupakan wisata alam cukup menakjubkan, pesona alam berupa hamparan pepohonan hijau rindang serta udara sejuk, bahkan sekarang telah hadir loh wahana flying fox terpanjang se Asia Tenggara. Berada di dataran tinggi, pengunjung dapat menyaksikan panorama kota Jogja, Klaten hingga kota Solo. Beberapa kegiatan liburan menyenangkan dapat dilakukan ketika liburan di Green Village Gunungkidul. Sepanjang jalan setapak berawal dari gerbang masuk hingga lokasi puncak, tak perlu heran kalau banyak pengunjung berswafoto di sepanjang jalan. Hal tersebut mengingat pesona alam masih asri, sehingga sangat cocok dijadikan background berswafoto bareng keluarga, teman atau pun bareng pasangan. Tentu saja banyak pengunjung membawa tongkat selfie bahkan ada juga menggunakan pesawat drone demi merekam momen keseruan dan keindahan alam Gunungkidul melalui jepretan kamera.",Taman Hiburan,Yogyakarta,2000,4.2,60.0,"{'lat': -7.813093999999999, 'lng': 110.615571}",-7.813094,110.615571,,165,green village gedangsari taman hibur wisata green village gedangsari gunungkidul rupa wisata alam cukup takjub pesona alam upa hampar pohon hijau rindang udara sejuk bahkan sekarang hadir loh wahana flying fox panjang se asia tenggara datar tinggi unjung saksi panorama kota jogja klaten hingga kota solo beberapa giat libur senang laku libur green village gunungkidul panjang jalan setapak awal gerbang masuk hingga lokasi puncak tak perlu heran kalau banyak unjung berswafoto di panjang jalan sebut ingat pesona alam asri sangat cocok jadi background berswafoto bareng keluarga teman pun bareng pasang saja banyak unjung bawa tongkat selfie bahkan juga pesawat drone rekam momen seru indah alam gunungkidul lalu jepret kamera
166,Kebun Teh Nglinggo,"Wisata Kebun Teh Nglinggo adalah satu-satunya kebun teh yang berada di Yogyakarta. Sebenarnya kebun teh ini merupakan tempat mata pencaharian penduduk di sekitar Pagerhajo. Kemudian warga mempunyai ide untuk menjadikannya sebagai tempat wisata. Dengan pesona alamnya Kebun Teh Nglinggo menjadi objek wisata yang cukup terkenal di Kulon Progo. Kebun Teh Nglinggo terletak di wilayah Perbukitan Menoreh. Lokasinya di Desa Wisata Nglinggo, Nglinggo Barat, Pagerharjo, Samigaluh, Kabupaten Kulon Progo, DIY. Wisata ini menawarkan objek wisata berupa hamparan perkebunan teh dengan luas sekitar 136 hektare di ketinggian 900-1000 mdpl . Di sana pengunjung dapat melihat para pemetik daun teh dan dapat pula ikut memanen daun teh. Jika kurang puas pengunjung juga dapat naik hingga Puncak Kendeng Gunung Kukusan, dan akan dimanjakan dengan pemandangan alam yang memikat mata juga udara sejuk pegunungan yang masih alami . Dari puncak tersebut pengunjung akan disajikan dengan pemandangan delapan gunung besar yang ada di Jogja dan Jawa Tengah . Pengunjung juga bisa menjelajahi Kebun Teh Nglinggo dengan jeep ataupun motor trail. Meskipun buka dari pukul 06.00-18.00 WIB, tetapi Kebun Teh Nglinggo dapat dijadikan objek wisata untuk berburu sunrise. Karena pengunjung dapat bermalam di home stay sekitar. Untuk harga tiket masuk objek wisata Kebun Teh Nglinggo sebesar Rp 5000 per orang.",Cagar Alam,Yogyakarta,6000,4.5,,"{'lat': -7.647054, 'lng': 110.1414699}",-7.647054,110.1414699,,166,kebun teh nglinggo cagar alam wisata kebun teh nglinggo satu kebun teh ada yogyakarta benar kebun teh rupa tempat mata cahari duduk pagerhajo kemudian warga punya ide jadi bagai tempat wisata pesona alam kebun teh nglinggo jadi objek wisata cukup kenal kulon progo kebun teh nglinggo letak wilayah bukit toreh lokasi desa wisata nglinggo nglinggo barat pagerharjo samigaluh kabupaten kulon progo diy wisata tawar objek wisata upa hampar kebun teh luas 136 hektare tinggi 900-1000 mdpl sana unjung lihat petik daun teh ikut panen daun teh kurang puas unjung naik hingga puncak kendeng gunung kukus manja pandang alam mikat mata udara sejuk gunung masih alami puncak sebut unjung akan saji pandang delapan gunung besar ada jogja jawa tengah unjung bisa jajah kebun teh nglinggo jeep motor trail meski buka pukul 06 00-18 00 wib kebun teh nglinggo dapat jadi objek wisata buru sunrise unjung dapat malam home stay sekitar untuk harga tiket masuk objek wisata kebun teh nglinggo besar rp 5000 per orang
167,Geoforest Watu Payung Turunan,"Bagi para pemburu keindahan matahari terbit yang tinggal atau berdomisili di Yogyakarta dan sekitarnya, Geoforest Watu Payung Turunan merupakan tujuan yang tepat. Keindahan matahari terbit, panorama alam, dan keunikan ornamen merupakan perpaduan sempurna yang tersaji di Geoforest Watu Payung Turunan. Tak hanya untuk memotret, obyek wisata ini juga pas untuk sekadar bersantai menikmati indahnya pagi.",Cagar Alam,Yogyakarta,0,4.5,60.0,"{'lat': -7.974294, 'lng': 110.4364363}",-7.974294,110.4364363,,167,geoforest watu payung turun cagar alam para buru indah matahari terbit tinggal domisili yogyakarta sekitar geoforest watu payung turun rupa tuju tepat indah matahari terbit panorama alam uni ornamen rupa padu sempurna saji geoforest watu payung turun tak potret obyek wisata juga pas untuk sekadar santa nikmat indah pagi
168,Pantai Timang,"Pantai Timang adalah objek wisata berupa pantai yaitu wilayah yang menjadi batas antara lautan dan daratan yang terletak di Kabupaten Gunungkidul, Daerah Istimewa Yogyakarta. Pantai Timang merupakan salah satu pantai di yogyakarta yang pasirnya berwarna putih. Pantai Timang terletak di antara Pantai Siung dan Pantai Sundak Gunungkidul. Aksesn menuju pantai ini cukup sulit, jalan ke arah pantai ini masih banyak yang belum diaspal karena lokasi pantai ini cukup terpencil. Keunikan pantai ini ialah terdapat sebuah pulau yang menjadi habitat lobster laut diseberang pantai.",Bahari,Yogyakarta,10000,4.7,90.0,"{'lat': -8.1759266, 'lng': 110.6624196}",-8.1759266,110.6624196,,168,pantai timang bahari pantai timang objek wisata upa pantai wilayah jadi batas laut darat letak kabupaten gunungkidul daerah istimewa yogyakarta pantai timang rupa salah satu pantai yogyakarta pasir warna putih pantai timang letak antara pantai siung pantai sundak gunungkidul aksesn tuju pantai cukup sulit jalan arah pantai masih banyak belum aspal lokasi pantai cukup pencil uni pantai ialah buah pulau jadi habitat lobster laut seberang pantai
169,Puncak Segoro,"Puncak Segoro menjadi destinasi wisata terbaru di Yogyakarta yang menawarkan sajian pesona sunset yang mempesona. Puncak Segoro Jogja sendiri berlokasi di pinggir pantai selatan Yogyakarta. Kenapa di beri nama Puncak Segoro, Karena lokasinya berada di atas lautan dengan lanscape pemandangan alam yang luar biasa. Berupa tebing tinggi yang menghadap ke laut kidul membuat keindahan panorama yang di sajikan begitu istimewa.",Cagar Alam,Yogyakarta,5000,4.2,90.0,"{'lat': -8.1026167, 'lng': 110.4562084}",-8.1026167,110.4562084,,169,puncak segoro cagar alam puncak segoro jadi destinasi wisata baru yogyakarta tawar saji pesona sunset pesona puncak segoro jogja sendiri lokasi pinggir pantai selatan yogyakarta di beri nama puncak segoro lokasi di atas laut lanscape pandang alam luar biasa upa tebing tinggi hadap laut kidul buat indah panorama di saji istimewa
170,Candi Borobudur,"Borobudur (bahasa Jawa: ꦕꦤ꧀ꦝꦶ​ꦧꦫꦧꦸꦝꦸꦂ, translit. Candhi Barabudhur) adalah sebuah candi Buddha yang terletak di Borobudur, Magelang, Jawa Tengah, Indonesia. Candi ini terletak kurang lebih 100 km di sebelah barat daya Semarang, 86 km di sebelah barat Surakarta, dan 40 km di sebelah barat laut Yogyakarta. Candi berbentuk stupa ini didirikan oleh para penganut agama Buddha Mahayana sekitar tahun 800-an Masehi pada masa pemerintahan wangsa Syailendra. Borobudur adalah candi atau kuil Buddha terbesar di dunia, sekaligus salah satu monumen Buddha terbesar di dunia.\nMonumen ini terdiri atas enam teras berbentuk bujur sangkar yang di atasnya terdapat tiga pelataran melingkar, pada dindingnya dihiasi dengan 2.672 panel relief dan aslinya terdapat 504 arca Buddha. Borobudur memiliki koleksi relief Buddha terlengkap dan terbanyak di dunia. Stupa utama terbesar teletak di tengah sekaligus memahkotai bangunan ini, dikelilingi oleh tiga barisan melingkar 72 stupa berlubang yang di dalamnya terdapat arca Buddha tengah duduk bersila dalam posisi teratai sempurna dengan mudra (sikap tangan) Dharmachakra mudra (memutar roda dharma).\nMonumen ini merupakan model alam semesta dan dibangun sebagai tempat suci untuk memuliakan Buddha sekaligus berfungsi sebagai tempat ziarah untuk menuntun umat manusia beralih dari alam nafsu duniawi menuju pencerahan dan kebijaksanaan sesuai ajaran Buddha. Para peziarah masuk melalui sisi timur dan memulai ritual di dasar candi dengan berjalan melingkari bangunan suci ini searah jarum jam, sambil terus naik ke undakan berikutnya melalui tiga tingkatan ranah dalam kosmologi Buddha. Ketiga tingkatan itu adalah Kāmadhātu (ranah hawa nafsu), Rupadhatu (ranah berwujud), dan Arupadhatu (ranah tak berwujud). Dalam perjalanannya para peziarah berjalan melalui serangkaian lorong dan tangga dengan menyaksikan tak kurang dari 1.460 panel relief indah yang terukir pada dinding dan pagar langkan.\nMenurut bukti-bukti sejarah, Borobudur ditinggalkan pada abad ke-14 seiring melemahnya pengaruh kerajaan Hindu dan Buddha di Jawa serta mulai masuknya pengaruh Islam. Dunia mulai menyadari keberadaan bangunan ini sejak ditemukan 1814 oleh Sir Thomas Stamford Raffles, yang saat itu menjabat sebagai Gubernur Jenderal Inggris atas Jawa. Sejak saat itu Borobudur telah mengalami serangkaian upaya penyelamatan dan pemugaran (perbaikan kembali). Proyek pemugaran terbesar digelar pada kurun waktu 1975 hingga 1982 atas upaya Pemerintah Republik Indonesia dan UNESCO, kemudian situs bersejarah ini masuk dalam daftar Situs Warisan Dunia.Borobudur kini masih digunakan sebagai tempat ziarah keagamaan; tiap tahun umat Buddha yang datang dari seluruh Indonesia dan mancanegara berkumpul di Borobudur untuk memperingati Trisuci Waisak. Dalam dunia pariwisata, Borobudur adalah objek wisata tunggal di Indonesia yang paling banyak dikunjungi wisatawan.",Budaya,Yogyakarta,50000,4.7,120.0,"{'lat': -7.6078738, 'lng': 110.2037513}",-7.6078738,110.2037513,,170,candi borobudur budaya borobudur bahasa jawa translit candhi barabudhur buah candi buddha letak borobudur magelang jawa tengah indonesia candi letak kurang lebih 100 km belah barat daya semarang 86 km belah barat surakarta 40 km belah barat laut yogyakarta candi bentuk stupa diri anut agama buddha mahayana tahun 800-an masehi masa perintah wangsa syailendra borobudur candi kuil buddha besar dunia sekaligus salah satu monumen buddha besar dunia nmonumen diri atas enam teras bentuk bujur sangkar atas tiga latar lingkar dinding hias 2 672 panel relief asli 504 arca buddha borobudur milik koleksi relief buddha lengkap banyak dunia stupa utama besar tetak tengah sekaligus mahkota bangun keliling tiga baris lingkar 72 stupa lubang dapat arca buddha tengah duduk sila posisi teratai sempurna mudra sikap tangan dharmachakra mudra putar roda dharma nmonumen rupa model alam semesta bangun bagai tempat suci mulia buddha sekaligus fungsi bagai tempat ziarah tuntun umat manusia alih alam nafsu duniawi tuju cerah bijaksana sesuai ajar buddha ziarah masuk lalu sisi timur mulai ritual dasar candi jalan lingkar bangun suci arah jarum jam terus naik unda ikut lalu tiga tingkat ranah kosmologi buddha tiga tingkat k madh tu ranah hawa nafsu rupadhatu ranah wujud arupadhatu ranah tak wujud jalan para ziarah jalan lalu rangkai lorong tangga saksi tak kurang 1 460 panel relief indah ukir dinding pagar langkan nmenurut bukti sejarah borobudur tinggal abad ke-14 iring lemah pengaruh raja hindu buddha jawa mulai masuk pengaruh islam dunia mulai sadar bangun sejak temu 1814 sir thomas stamford raffles jabat bagai gubernur jenderal inggris atas jawa sejak saat itu borobudur alami rangkai upaya selamat pugar baik proyek pugar besar gelar kurun waktu 1975 hingga 1982 atas upaya perintah republik indonesia unesco kemudian situs sejarah masuk daftar situs waris dunia borobudur kini guna bagai tempat ziarah agama tiap tahun umat buddha datang seluruh indonesia mancanegara kumpul di borobudur ingat trisuci waisak dunia pariwisata borobudur adalah objek wisata tunggal di indonesia paling banyak kunjung wisatawan
171,Candi Ijo,"Candi Ijo (bahasa Jawa: ꦕꦤ꧀ꦝꦶ​ꦆꦗꦺꦴ, translit. Candhi Ijo) adalah sebuah kompleks percandian bercorak Hindu, berada 4 kilometer arah tenggara dari Candi Ratu Boko atau kira-kira 18 kilometer di sebelah timur kota Yogyakarta. Candi ini diperkirakan dibangun antara kurun abad ke-10 sampai dengan ke-11 Masehi pada saat zaman Kerajaan Medang periode Mataram.",Budaya,Yogyakarta,5000,4.6,60.0,"{'lat': -7.783827600000001, 'lng': 110.5118987}",-7.7838276,110.5118987,,171,candi ijo budaya candi ijo bahasa jawa translit candhi ijo buah kompleks candi corak hindu 4 kilometer arah tenggara candi ratu boko kira 18 kilometer belah timur kota yogyakarta candi kira bangun kurun abad ke-10 dengan ke-11 masehi saat zaman raja medang periode mataram
172,Pantai Indrayanti,"Pantai Indrayanti menawarkan keindahan alam yang menakjubkan. Hamparan pasir dan birunya laut menjadi pesona yang tiada dua. Pantai Indrayanti merupakan salah satu tempat wisata Yogyakarta yang menjadi rekomendasi bagi wisatawan. Jika kamu merasa jenuh di Malioboro, pantai ini bisa menjadi pilihannya.",Bahari,Yogyakarta,10000,4.5,,"{'lat': -8.1508415, 'lng': 110.6129852}",-8.1508415,110.6129852,,172,pantai indrayanti bahari pantai indrayanti tawar indah alam takjub hampar pasir biru laut jadi pesona tiada pantai indrayanti rupa salah satu tempat wisata yogyakarta jadi rekomendasi wisatawan kamu rasa jenuh malioboro pantai bisa jadi pilih
173,Pantai Nglambor,"Pantai Nglambor adalah sebuah pantai eksotis yang terletak di Kelurahan Purwodadi, Kecamatan Tepus, Gunung Kidul, Daerah Istimewa Yogyakarta. Lokasinya persis di sebelah barat dari Pantai Siung dan sebelah timur dari Pantai Jogan. Jaraknya kurang lebih 74 km dari pusat kota Jogja, pantai ini menawarkan panorama pantai yang indah. Terdapat dua batu karang besar yang menyerupai kura-kura persis di depan teluknya.\nAir lautnya yang jernih menjadikan pengunjung bisa dengan leluasa melihat karang, rumput laut, ikan dengan berbagai warna berkejaran, dan aneka biota laut lainnya dari permukaan air. Para pengunjung pun bisa melakukan snorkeling dan berenang di pantai ini tanpa harus khawatir tergulung ombak besar karena memang lokasinya pantainya yang berada di teluk.Seringkali pengunjung berasal dari luar kota bahkan luar negeri, seperti turis dari Belanda, Prancis dan Singapura",Bahari,Yogyakarta,10000,4.4,,"{'lat': -8.1827028, 'lng': 110.6792399}",-8.1827028,110.6792399,,173,pantai nglambor bahari pantai nglambor buah pantai eksotis letak lurah purwodadi camat tepus gunung kidul daerah istimewa yogyakarta lokasi persis belah barat pantai siung belah timur pantai jogan jarak kurang lebih 74 km pusat kota jogja pantai tawar panorama pantai indah dua batu karang besar rupa kura persis depan teluk nair laut jernih jadi unjung leluasa lihat karang rumput laut ikan dengan bagai warna jaran aneka biota laut muka air unjung bisa laku snorkeling renang pantai tanpa khawatir gulung ombak besar memang lokasi pantai ada teluk seringkali unjung asal luar kota bahkan luar negeri turis dari belanda prancis singapura
174,Pasar Beringharjo,"Pasar Beringharjo (bahasa Jawa: ꦥꦱꦂꦧꦼꦫꦶꦁꦲꦂꦗ, translit. Pasar Beringharjo) adalah pasar tertua dengan nilai historis dan filosofis yang tidak dapat dipisahkan dengan Keraton Yogyakarta. Beringharjo memiliki makna harafiah hutan pohon beringin yang diharapkan memberikan kesejahteraan bagi warga Yogyakarta. Pasar Beringharjo terletak di Jalan Jenderal Ahmad Yani nomor 16, Yogyakarta. Ada banyak jenis barang yang dapat dibeli di Pasar Beringharjo, mulai dari batik, jajanan pasar, uang kuno, pakaian anak dan dewasa, makanan cepat saji, bahan dasar jamu tradisional, sembako hingga barang antik.",Pusat Perbelanjaan,Yogyakarta,0,4.5,60.0,"{'lat': -7.798794300000001, 'lng': 110.367443}",-7.7987943,110.367443,,174,pasar beringharjo pusat belanja pasar beringharjo bahasa jawa translit pasar beringharjo pasar tua nilai historis filosofis tidak pisah keraton yogyakarta beringharjo milik makna harafiah hutan pohon beringin harap beri sejahtera warga yogyakarta pasar beringharjo letak jalan jenderal ahmad yani nomor 16 yogyakarta banyak jenis barang dapat beli pasar beringharjo mulai batik jajan pasar uang kuno pakai anak dewasa makan cepat saji bahan dasar jamu tradisional sembako hingga barang antik
175,Museum Ullen Sentalu,"Museum Ullen Sentalu, (bahasa Jawa: ꦩꦸꦱꦶꦪꦸꦩ꧀​ꦈꦭ꧀ꦭꦺꦤ꧀​ꦱꦼꦤ꧀ꦠꦭꦸ, translit. Musiyum Ullèn Sentalu) terletak di Kecamatan Pakem (Kaliurang), Kabupaten Sleman, Daerah Istimewa Yogyakarta, adalah museum yang menampilkan budaya dan kehidupan para bangsawan Dinasti Mataram (Kasunanan Surakarta, Kesultanan Yogyakarta, Praja Mangkunegaran, dan Kadipaten Pakualaman) beserta koleksi bermacam-macam batik (baik gaya Yogyakarta maupun Surakarta).\nMuseum ini juga menampilkan tokoh raja-raja beserta permaisurinya dengan berbagai macam pakaian yang dikenakan, baik untuk acara formal maupun untuk keseharian. \nNama Ullen Sentalu merupakan akronim dari bahasa Jawa: “ULating bLENcong SEjatiNe TAtaraning LUmaku” yang artinya adalah “Nyala lampu blencong sebagai petunjuk bagi umat manusia dalam melangkah dan meniti kehidupan”. Falsafah ini diambil dari sebuah lampu minyak yang dipergunakan dalam pertunjukkan wayang kulit (blencong) yang merupakan cahaya yang selalu bergerak untuk mengarahkan dan menerangi perjalanan hidup kita. Museum ini didirikan oleh salah seorang bangsawan Yogyakarta yang dikenal sangat dekat dengan keluarga keraton Surakarta dan Yogyakarta.\nDi Museum Ullen Sentalu, dapat diketahui bagaimana para leluhur Jawa membuat batik yang memiliki arti dan makna yang mendalam di dalam setiap coraknya. Ada juga berbagai sejarah mengenai keadaan budaya Jawa dari masa Mataram Kuno hingga Mataram Islam dengan segala aturannya. Keadaan museum yang dibangun dengan baik mampu membuat pengunjung seperti terserap ke masa Jawa kuno yang mengagumkan.",Budaya,Yogyakarta,100000,4.7,120.0,"{'lat': -7.5978656, 'lng': 110.4233959}",-7.5978656,110.4233959,,175,museum ullen sentalu budaya museum ullen sentalu bahasa jawa translit musiyum ull n sentalu letak camat pakem kaliurang kabupaten sleman daerah istimewa yogyakarta museum tampil budaya hidup bangsawan dinasti mataram kasunanan surakarta sultan yogyakarta praja mangkunegaran kadipaten pakualaman koleksi macam batik baik gaya yogyakarta maupun surakarta nmuseum juga tampil tokoh raja permaisuri bagai macam pakai kena baik acara formal maupun hari nnama ullen sentalu rupa akronim bahasa jawa ulating blencong sejatine tataraning lumaku arti nyala lampu blencong bagai tunjuk umat manusia lang titi hidup falsafah ambil buah lampu minyak guna tunjuk wayang kulit blencong rupa cahaya selalu gerak arah rang jalan hidup museum diri salah orang bangsawan yogyakarta kenal sangat dekat keluarga keraton surakarta yogyakarta ndi museum ullen sentalu tahu bagaimana leluhur jawa buat batik milik arti makna dalam dalam tiap corak juga bagai sejarah kena budaya jawa masa mataram kuno hingga mataram islam segala atur museum bangun baik mampu buat unjung serap masa jawa kuno kagum
176,Museum Gunung Merapi,"Museum Gunung Merapi (bahasa Jawa: ꧋ꦩꦸꦱꦶꦪꦸꦩ꧀​ ꦒꦸꦤꦸꦁ​ ꦩꦼꦫꦥꦶ꧉, translit. Musiyum Gunung Merapi) merupakan museum bersejarah yang terdapat di Yogyakarta tepatnya di Jln. Boyong, Dusun Banteng, Desa Hargobinangun, Kecamatan Pakem, Kabupaten Sleman, Daerah Istimewa Yogyakarta sekitar lima kilometer dari kawasan objek wisata Kaliurang. Museum Gunung Merapi telah diresmikan pada tanggal 1 Oktober 2009 oleh Menteri Energi dan Sumber Daya Mineral (ESDM), Purnomo Yusgiantoro.\nDengan luas bangunan sekitar 4,470 yang berdiri di atas tanah seluas 3,5 hektare, museum yang ke depan juga akan dilengkapi dengan taman, area parkir, dan plasa ini ingin dikenal masyarakat sebagai Museum Gunungapi Merapi dengan semboyan Merapi Jendela Bumi .\nMuseum Gunung Merapi ini dapat dijadikan sebagai sarana pendidikan, penyebarluasan informasi aspek kegunungapian khususnya dan kebencanaan geologi lainnya yang bersifat rekreatif-edukatif untuk masyarakat luas dengan tujuan untuk memberikan wawasan dan pemahaman tentang aspek ilmiah, maupun sosial-budaya dan lain-lain yang berkaitan dengan gunungapi dan sumber kebencanaan geologi lainnya. Museum Gunungapi ini diharapkan dapat menjadi solusi alternatif sebagai sarana yang sangat penting dan potensial sebagai pusat layanan informasi kegunungapian dalam upaya mencerdaskan kehidupan masyarakat, serta sebagai media dalam meningkatkan kesadaran dan kewaspadaan masyarakat tentang manfaat dan ancaman bahaya letusan gunungapi serta bencana geologi lainnya .",Budaya,Yogyakarta,10000,4.4,60.0,"{'lat': -7.615927200000001, 'lng': 110.4243329}",-7.6159272,110.4243329,,176,museum gunung rapi budaya museum gunung rapi bahasa jawa translit musiyum gunung rapi rupa museum sejarah yogyakarta tepat jln boyong dusun banteng desa hargobinangun camat pakem kabupaten sleman daerah istimewa yogyakarta lima kilometer kawasan objek wisata kaliurang museum gunung rapi resmi tanggal 1 oktober 2009 menteri energi sumber daya mineral esdm purnomo yusgiantoro ndengan luas bangun 4 470 diri atas tanah luas 3 5 hektare museum ke depan akan lengkap taman area parkir plasa ingin kenal masyarakat bagai museum gunungapi rapi semboyan rapi jendela bumi nmuseum gunung rapi dapat jadi bagai sarana didik penyebarluasan informasi aspek kegunungapian khusus bencana geologi sifat rekreatif-edukatif masyarakat luas tuju beri wawas paham aspek ilmiah maupun sosial-budaya kait gunungapi sumber bencana geologi museum gunungapi harap dapat jadi solusi alternatif bagai sarana yang sangat penting potensial bagai pusat layan informasi kegunungapian upaya cerdas hidup masyarakat bagai media tingkat sadar waspada masyarakat manfaat ancam bahaya letus gunungapi bencana geologi lain
177,Pantai Parangtritis,"Pantai Parangtritis (bahasa Jawa: ꦥꦱꦶꦱꦶꦂ ꦥꦫꦁꦠꦿꦶꦠꦶꦱ꧀, translit. Pasisir Parangtritis) adalah tempat wisata yang terletak di Desa Parangtritis, Kretek, Kabupaten Bantul, Daerah Istimewa Yogyakarta. Jaraknya kurang lebih 27 km dari pusat Kota Yogyakarta. Pantai ini boleh terbilang adalah salah satu destinasi wisata terkenal di Yogyakarta dan paling favorit diantara para wisatawan sejak lama, bahkan Pantai Parangtritis telah menjadi ikon pariwisata di Yogyakarta. Pantai Parangtritis mempunyai nilai simbolis yang merupakan garis yang bersifat magis yang menghubungkan Panggung Krapyak, Keraton Yogyakarta, Tugu Yogyakarta dan Gunung Merapi yang dikenal sebagai Garis Imajiner Yogyakarta.\nPantai yang terletak di sisi timur Pantai Parangkusumo ini terkenal diantara para wisatawan karena memiliki legenda yang melekat dengan Ratu Kidul sebagai penguasa laut selatan dan keindahannya. Pantai ini merupakan pantai yang cukup luas di Yogyakarta, berbeda dengan pantai-pantai di kawasan Yogyakarta lainya seperti Pantai di Gunungkidul yang ukurannya relatif kecil.",Bahari,Yogyakarta,10000,4.5,,"{'lat': -8.024607999999999, 'lng': 110.3298045}",-8.024608,110.3298045,,177,pantai parangtritis bahari pantai parangtritis bahasa jawa translit pasisir parangtritis tempat wisata letak desa parangtritis kretek kabupaten bantul daerah istimewa yogyakarta jarak kurang lebih 27 km pusat kota yogyakarta pantai boleh bilang salah satu destinasi wisata kenal yogyakarta paling favorit para wisatawan sejak lama bahkan pantai parangtritis jadi ikon pariwisata yogyakarta pantai parangtritis punya nilai simbolis rupa garis sifat magis hubung panggung krapyak keraton yogyakarta tugu yogyakarta gunung rapi kenal bagai garis imajiner yogyakarta npantai letak sisi timur pantai parangkusumo kenal para wisatawan milik legenda lekat ratu kidul bagai kuasa laut selatan indah pantai rupa pantai cukup luas yogyakarta beda pantai kawasan yogyakarta lai pantai gunungkidul ukur relatif kecil
178,Goa Pindul,"Gua Pindul adalah objek wisata berupa gua yang terletak di Desa Bejiharjo, Kecamatan Karangmojo, Kabupaten Gunungkidul. Gua Pindul dikenal karena cara menyusuri gua yang dilakukan dengan menaiki ban pelampung di atas aliran sungai bawah tanah di dalam gua, kegiatan ini dikenal dengan istilah cave tubing.",Cagar Alam,Yogyakarta,40000,4.5,,"{'lat': -7.9339721, 'lng': 110.651966}",-7.9339721,110.651966,,178,goa pindul cagar alam gua pindul objek wisata upa gua letak desa bejiharjo camat karangmojo kabupaten gunungkidul gua pindul kenal cara susur gua laku naik ban pelampung atas alir sungai bawah tanah dalam gua giat kenal istilah cave tubing
179,Candi Ratu Boko,"Situs Ratu Baka atau Candi Boko (Hanacaraka:ꦕꦤ꧀ꦝꦶ​ꦫꦠꦸ​ꦧꦏ, bahasa Jawa: Candhi Ratu Baka) adalah situs purbakala yang merupakan kompleks sejumlah sisa bangunan yang berada kira-kira 3 km di sebelah selatan dari kompleks Candi Prambanan, 18 km sebelah timur Kota Yogyakarta atau 50 km barat daya Kota Surakarta, Jawa Tengah, Indonesia. Situs Ratu Boko terletak di sebuah bukit pada ketinggian 196 meter dari permukaan laut. Luas keseluruhan kompleks adalah sekitar 25 ha.",Budaya,Yogyakarta,75000,4.6,90.0,"{'lat': -7.7705416, 'lng': 110.4894158}",-7.7705416,110.4894158,,179,candi ratu boko budaya situs ratu baka candi boko hanacaraka bahasa jawa candhi ratu baka situs purbakala rupa kompleks jumlah sisa bangun ada kira 3 km belah selatan kompleks candi prambanan 18 km belah timur kota yogyakarta 50 km barat daya kota surakarta jawa tengah indonesia situs ratu boko letak buah bukit tinggi 196 meter muka laut luas seluruh kompleks sekitar 25 ha
180,Pantai Depok Jogja,"Pantai Depok (bahasa Jawa: ꦥꦱꦶꦱꦶꦂ ꦝꦺꦥꦺꦴꦏ꧀, translit. Pasisir Dhépok) merupakan objek wisata pantai yang terletak di Kecamatan Kretek, Kabupaten Bantul, Daerah Istimewa Yogyakarta, sekitar tiga puluh kilometer di sebelah selatan Kota Yogyakarta. Pantai ini terkenal akan pasar ikannya yang ikannya merupakan hasil tangkapan nelayan Pantai Depok.",Bahari,Yogyakarta,10000,4.3,,"{'lat': -8.0137087, 'lng': 110.2914777}",-8.0137087,110.2914777,,180,pantai depok jogja bahari pantai depok bahasa jawa translit pasisir dh pok rupa objek wisata pantai letak camat kretek kabupaten bantul daerah istimewa yogyakarta tiga puluh kilometer belah selatan kota yogyakarta pantai kenal pasar ikan ikan rupa hasil tangkap nelayan pantai depok
